,city,stars
14713,Scottsdale,4.0
14714,Scottsdale,3.0
14715,Scottsdale,3.5
14716,Scottsdale,4.5
14717,Scottsdale,4.0
14718,Scottsdale,4.5
14719,Scottsdale,4.0
14720,Scottsdale,4.5
14721,Scottsdale,3.0
14722,Scottsdale,3.5
14723,Scottsdale,2.5
14724,Scottsdale,4.5
14725,Scottsdale,5.0
14726,Scottsdale,4.0
14727,Scottsdale,3.5
14728,Scottsdale,4.0
14729,Scottsdale,5.0
14730,Scottsdale,3.5
14731,Scottsdale,4.5
14732,Scottsdale,2.5
14733,Scottsdale,4.0
14734,Scottsdale,3.5
14735,Scottsdale,3.0
14736,Scottsdale,3.5
14737,Scottsdale,4.0
14738,Scottsdale,4.0
14739,Scottsdale,2.5
14740,Scottsdale,4.0
14741,Scottsdale,4.0
14742,Scottsdale,2.0
14743,Scottsdale,3.0
14744,Scottsdale,4.0
14745,Scottsdale,4.0
14746,Scottsdale,2.0
14747,Scottsdale,3.0
14748,Phoenix,4.0
14749,Scottsdale,2.0
14750,Scottsdale,4.5
14751,Scottsdale,4.5
14752,Scottsdale,2.5
14753,Scottsdale,5.0
14754,Scottsdale,5.0
14755,Scottsdale,3.0
14756,Scottsdale,4.0
14757,Scottsdale,3.0
14758,Scottsdale,4.0
14759,Scottsdale,5.0
14760,Scottsdale,3.5
14761,Scottsdale,3.5
14762,Scottsdale,3.0
14763,Scottsdale,2.5
14764,Scottsdale,4.5
14765,Scottsdale,4.0
14766,Scottsdale,4.5
14767,Scottsdale,5.0
14768,Scottsdale,3.0
14769,Scottsdale,3.0
14770,Scottsdale,3.5
14771,Scottsdale,5.0
14772,Scottsdale,4.5
14773,Scottsdale,3.0
14774,Scottsdale,3.0
14775,Scottsdale,4.0
14776,Scottsdale,3.5
14777,Scottsdale,4.0
14778,Scottsdale,1.0
14779,Scottsdale,4.5
14780,Scottsdale,3.0
14781,Scottsdale,4.0
14782,Scottsdale,3.0
14783,Scottsdale,5.0
14784,Scottsdale,3.5
14785,Scottsdale,3.5
14786,Scottsdale,5.0
14787,Scottsdale,4.0
14788,Scottsdale,1.5
14789,Fountain Hills,4.0
14790,Scottsdale,4.0
14791,Scottsdale,3.0
14792,Scottsdale,5.0
14793,Scottsdale,3.5
14794,Scottsdale,4.0
14795,Paradise Valley,3.5
14796,Scottsdale,3.5
14797,Scottsdale,4.0
14798,Scottsdale,3.5
14799,Paradise Valley,2.5
14800,Scottsdale,3.5
14801,Scottsdale,2.5
14802,Paradise Valley,4.0
14803,Scottsdale,4.5
14804,Scottsdale,5.0
14805,Paradise Valley,4.0
14806,Scottsdale,3.5
14807,Scottsdale,5.0
14808,Paradise Valley,2.5
14809,Paradise Valley,4.0
14810,Phoenix,4.0
14811,Cave Creek,4.0
14812,Scottsdale,3.0
14813,Paradise Valley,4.0
14814,Paradise Valley,3.5
14815,Paradise Valley,1.0
14816,Scottsdale,3.5
14817,Paradise Valley,4.0
14818,Paradise Valley,4.0
14819,Scottsdale,3.5
14820,Scottsdale,3.0
14821,Paradise Valley,3.5
14822,Scottsdale,3.5
14823,Scottsdale,3.0
14824,Paradise Valley,3.5
14825,Scottsdale,3.5
14826,Scottsdale,3.5
14827,Scottsdale,5.0
14828,Scottsdale,4.0
14829,Scottsdale,3.5
14830,Paradise Valley,2.5
14831,Paradise Valley,2.5
14832,Scottsdale,3.5
14833,Paradise Valley,4.0
14834,Paradise Valley,3.5
14835,Scottsdale,4.0
14836,Paradise Valley,3.5
14837,Paradise Valley,4.5
14838,Paradise Valley,5.0
14839,Scottsdale,4.0
14840,Paradise Valley,2.5
14841,Scottsdale,4.5
14842,Scottsdale,4.5
14843,Paradise Valley,1.0
14844,Paradise Valley,3.5
14845,Scottsdale,4.0
14846,Paradise Valley,3.5
14847,Paradise Valley,5.0
14848,Scottsdale,2.5
14849,Paradise Valley,5.0
14850,Scottsdale,4.0
14851,Paradise Valley,4.5
14852,Scottsdale,4.5
14853,Scottsdale,3.0
14854,Scottsdale,5.0
14855,Phoenix,5.0
14856,Paradise Valley,4.0
14857,Scottsdale,3.0
14858,Paradise Valley,2.0
14859,Paradise Valley,3.5
14860,Scottsdale,4.0
14861,Tempe,3.0
14862,Scottsdale,4.5
14863,Paradise Valley,3.5
14864,Paradise Valley,4.5
14865,Scottsdale,2.5
14866,Scottsdale,3.0
14867,Scottsdale,4.0
14868,Paradise Valley,3.5
14869,Scottsdale,3.0
14870,Paradise Valley,4.0
14871,Scottsdale,4.5
14872,Scottsdale,4.5
14873,Paradise Valley,4.5
14874,Scottsdale,4.0
14875,Phoenix,4.0
14876,Paradise Valley,2.0
14877,Paradise Valley,3.0
14878,Scottsdale,4.5
14879,Paradise Valley,4.5
14880,Scottsdale,4.5
14881,Scottsdale,4.0
14882,Paradise Valley,4.0
14883,Scottsdale,3.5
14884,Scottsdale,4.0
14885,Paradise Valley,3.0
14886,Paradise Valley,4.5
14887,Phoenix,4.0
14888,Paradise Valley,5.0
14889,Paradise Valley,4.0
14890,Paradise Valley,4.0
14891,Paradise Valley,4.5
14892,Scottsdale,4.0
14893,Scottsdale,4.5
14894,Scottsdale,3.5
14895,Scottsdale,4.0
14896,Scottsdale,4.5
14897,Scottsdale,4.0
14898,Scottsdale,3.0
14899,Scottsdale,4.5
14900,Scottsdale,4.0
14901,Scottsdale,2.0
14902,Tempe,5.0
14903,Scottsdale,3.0
14904,Scottsdale,5.0
14905,Scottsdale,4.0
14906,Scottsdale,5.0
14907,Scottsdale,3.5
14908,Scottsdale,3.5
14909,Scottsdale,4.0
14910,Scottsdale,3.5
14911,Scottsdale,5.0
14912,Scottsdale,3.0
14913,Scottsdale,4.0
14914,Scottsdale,4.5
14915,Scottsdale,4.0
14916,Scottsdale,3.5
14917,Scottsdale,3.5
14918,Scottsdale,2.5
14919,Scottsdale,4.5
14920,Scottsdale,5.0
14921,Scottsdale,3.5
14922,Scottsdale,3.5
14923,Scottsdale,3.0
14924,Scottsdale,4.5
14925,Chandler,3.5
14926,Scottsdale,3.5
14927,Scottsdale,3.5
14928,Scottsdale,2.0
14929,Scottsdale,4.0
14930,Scottsdale,4.5
14931,Scottsdale,4.0
14932,Scottsdale,3.5
14933,Scottsdale,3.0
14934,Scottsdale,5.0
14935,Scottsdale,3.0
14936,Scottsdale,3.5
14937,Scottsdale,2.0
14938,Scottsdale,5.0
14939,Scottsdale,5.0
14940,Scottsdale,4.5
14941,Scottsdale,4.5
14942,Scottsdale,4.0
14943,Scottsdale,3.0
14944,Scottsdale,5.0
14945,Scottsdale,5.0
14946,Glendale,2.0
14947,Scottsdale,3.0
14948,Scottsdale,4.5
14949,Scottsdale,4.0
14950,Scottsdale,4.0
14951,Scottsdale,4.5
14952,Scottsdale,2.0
14953,Scottsdale,3.5
14954,Scottsdale,3.5
14955,Scottsdale,4.0
14956,Scottsdale,4.5
14957,Scottsdale,5.0
14958,Scottsdale,3.5
14959,Scottsdale,3.5
14960,Scottsdale,3.5
14961,Scottsdale,4.0
14962,Scottsdale,4.5
14963,Scottsdale,4.0
14964,Scottsdale,4.5
14965,Scottsdale,5.0
14966,Scottsdale,4.0
14967,Scottsdale,4.5
14968,Scottsdale,4.5
14969,Scottsdale,3.0
14970,Scottsdale,4.0
14971,Tempe,1.5
14972,Scottsdale,2.5
14973,Scottsdale,2.0
14974,Scottsdale,2.0
14975,Scottsdale,4.5
14976,Scottsdale,3.5
14977,Scottsdale,1.5
14978,Scottsdale,5.0
14979,Scottsdale,4.5
14980,Scottsdale,4.0
14981,Scottsdale,3.0
14982,Scottsdale,3.5
14983,Scottsdale,5.0
14984,Scottsdale,3.0
14985,Scottsdale,4.5
14986,Scottsdale,4.0
14987,Scottsdale,4.0
14988,Scottsdale,3.5
14989,Scottsdale,3.5
14990,Scottsdale,3.5
14991,Scottsdale,4.0
14992,Scottsdale,3.5
14993,Scottsdale,3.0
14994,Scottsdale,4.0
14995,Scottsdale,2.5
14996,Scottsdale,2.5
14997,Scottsdale,3.0
14998,Scottsdale,4.5
14999,Scottsdale,5.0
15000,Scottsdale,3.0
15001,Scottsdale,3.5
15002,Scottsdale,3.5
15003,Tempe,4.0
15004,Scottsdale,4.0
15005,Scottsdale,3.5
15006,Scottsdale,1.5
15007,Scottsdale,3.0
15008,Scottsdale,3.5
15009,Scottsdale,3.0
15010,Scottsdale,2.5
15011,Scottsdale,3.5
15012,Tempe,5.0
15013,Scottsdale,3.0
15014,Scottsdale,4.5
15015,Scottsdale,3.0
15016,Scottsdale,3.5
15017,Scottsdale,4.0
15018,Scottsdale,5.0
15019,Scottsdale,4.0
15020,Scottsdale,4.0
15021,Scottsdale,3.5
15022,Scottsdale,3.0
15023,Scottsdale,4.0
15024,Scottsdale,4.0
15025,Scottsdale,4.0
15026,Scottsdale,4.5
15027,Scottsdale,2.0
15028,Scottsdale,2.5
15029,Scottsdale,4.5
15030,Scottsdale,3.5
15031,Scottsdale,3.5
15032,Scottsdale,3.0
15033,Scottsdale,4.5
15034,Scottsdale,4.0
15035,Scottsdale,3.0
15036,Scottsdale,2.5
15037,Scottsdale,1.5
15038,Scottsdale,2.5
15039,Scottsdale,2.5
15040,Scottsdale,5.0
15041,Scottsdale,3.5
15042,Scottsdale,4.0
15043,Scottsdale,3.5
15044,Scottsdale,2.5
15045,Scottsdale,4.0
15046,Scottsdale,3.5
15047,Scottsdale,5.0
15048,Scottsdale,2.5
15049,Scottsdale,4.0
15050,Scottsdale,4.0
15051,Scottsdale,4.5
15052,Scottsdale,4.5
15053,Scottsdale,4.0
15054,Scottsdale,3.5
15055,Scottsdale,4.5
15056,Scottsdale,3.5
15057,Scottsdale,4.0
15058,Scottsdale,4.5
15059,Scottsdale,4.5
15060,Scottsdale,3.5
15061,Scottsdale,4.0
15062,Scottsdale,3.5
15063,Scottsdale,3.0
15064,Scottsdale,3.0
15065,Phoenix,5.0
15066,Scottsdale,4.5
15067,Scottsdale,2.5
15068,Scottsdale,4.5
15069,Scottsdale,2.5
15070,Scottsdale,3.5
15071,Scottsdale,3.0
15072,Scottsdale,4.0
15073,Scottsdale,4.0
15074,Scottsdale,2.5
15075,Scottsdale,4.0
15076,Scottsdale,3.0
15077,Scottsdale,2.5
15078,Scottsdale,5.0
15079,Scottsdale,4.5
15080,Scottsdale,4.5
15081,Scottsdale,3.5
15082,Scottsdale,5.0
15083,Scottsdale,3.0
15084,Scottsdale,3.0
15085,Scottsdale,4.5
15086,Scottsdale,4.5
15087,Scottsdale,5.0
15088,Scottsdale,3.5
15089,Scottsdale,3.5
15090,Scottsdale,4.5
15091,Scottsdale,2.5
15092,Scottsdale,4.0
15093,Scottsdale,3.5
15094,Scottsdale,4.5
15095,Scottsdale,3.5
15096,Scottsdale,3.5
15097,Scottsdale,4.5
15098,Scottsdale,5.0
15099,Scottsdale,5.0
15100,Scottsdale,4.5
15101,Scottsdale,4.5
15102,Scottsdale,4.5
15103,Scottsdale,3.0
15104,Scottsdale,4.0
15105,Scottsdale,2.5
15106,Scottsdale,4.0
15107,Scottsdale,4.5
15108,Scottsdale,5.0
15109,Scottsdale,2.5
15110,Scottsdale,3.5
15111,Scottsdale,5.0
15112,Scottsdale,5.0
15113,Scottsdale,4.5
15114,Scottsdale,3.0
15115,Scottsdale,4.5
15116,Scottsdale,4.0
15117,Scottsdale,2.5
15118,Scottsdale,2.5
15119,Scottsdale,4.0
15120,Scottsdale,2.5
15121,Scottsdale,2.5
15122,Scottsdale,1.5
15123,Scottsdale,3.0
15124,Scottsdale,2.5
15125,Scottsdale,2.0
15126,Tempe,3.0
15127,Scottsdale,3.5
15128,Scottsdale,4.0
15129,Scottsdale,4.5
15130,Scottsdale,4.0
15131,Scottsdale,2.0
15132,Scottsdale,3.0
15133,Scottsdale,4.0
15134,Scottsdale,2.0
15135,Scottsdale,3.0
15136,Scottsdale,3.0
15137,Scottsdale,4.5
15138,Scottsdale,4.0
15139,Scottsdale,4.0
15140,Scottsdale,2.0
15141,Scottsdale,4.5
15142,Scottsdale,3.5
15143,Scottsdale,3.0
15144,Scottsdale,4.0
15145,Scottsdale,5.0
15146,Scottsdale,4.5
15147,Scottsdale,5.0
15148,Rio Verde,4.0
15149,Rio Verde,4.0
15150,Tempe,3.0
15151,Mesa,4.0
15152,Phoenix,4.5
15153,Tempe,3.5
15154,Tempe,3.5
15155,Tempe,3.5
15156,Tempe,2.0
15157,Tempe,4.5
15158,Tempe,4.5
15159,Tempe,2.5
15160,Tempe,3.0
15161,Tempe,4.5
15162,Tempe,3.5
15163,Tempe,3.0
15164,Tempe,3.5
15165,Tempe,2.5
15166,Tempe,5.0
15167,Tempe,4.0
15168,Tempe,3.5
15169,Tempe,4.5
15170,Tempe,4.5
15171,Mesa,3.5
15172,Tempe,4.0
15173,Tempe,4.0
15174,Tempe,3.5
15175,Tempe,2.5
15176,Tempe,3.0
15177,Peoria,4.0
15178,Tempe,3.5
15179,Tempe,3.5
15180,Tempe,3.0
15181,Tempe,3.0
15182,Tempe,2.5
15183,Tempe,2.0
15184,Tempe,3.5
15185,Tempe,5.0
15186,Tempe,3.5
15187,Tempe,4.5
15188,Tempe,3.0
15189,Mesa,1.5
15190,Tempe,3.5
15191,Mesa,2.5
15192,Tempe,2.0
15193,Tempe,3.5
15194,Tempe,4.5
15195,Tempe,4.5
15196,Tempe,4.5
15197,Tempe,3.0
15198,Tempe,4.0
15199,Tempe,5.0
15200,Tempe,5.0
15201,Tempe,3.0
15202,Tempe,3.5
15203,Tempe,3.0
15204,Tempe,4.5
15205,Tempe,5.0
15206,Tempe,4.0
15207,Tempe,5.0
15208,Tempe,3.5
15209,Tempe,4.5
15210,Tempe,3.0
15211,Tempe,2.0
15212,Tempe,4.0
15213,Tempe,3.5
15214,Tempe,3.5
15215,Tempe,3.5
15216,Tempe,3.0
15217,Tempe,4.5
15218,Tempe,2.5
15219,Tempe,4.5
15220,Tempe,5.0
15221,Tempe,4.5
15222,Tempe,3.0
15223,Tempe,2.5
15224,Tempe,4.0
15225,Tempe,4.0
15226,Tempe,4.5
15227,Tempe,5.0
15228,Tempe,2.0
15229,Tempe,4.0
15230,Tempe,4.5
15231,Tempe,5.0
15232,Tempe,5.0
15233,Tempe,4.5
15234,Tempe,2.5
15235,Phoenix,3.5
15236,Tempe,3.0
15237,Tempe,4.0
15238,Tempe,2.0
15239,Tempe,3.0
15240,Tempe,3.5
15241,Tempe,4.5
15242,Tempe,4.0
15243,Tempe,4.5
15244,Tempe,5.0
15245,Tempe,2.5
15246,Tempe,2.5
15247,Tempe,4.5
15248,Tempe,5.0
15249,Tempe,4.5
15250,Tempe,4.0
15251,Tempe,3.0
15252,Tempe,4.5
15253,Mesa,3.5
15254,Tempe,3.0
15255,Tempe,1.5
15256,Tempe,5.0
15257,Tempe,3.0
15258,Tempe,4.0
15259,Tempe,4.0
15260,Tempe,5.0
15261,Tempe,3.0
15262,Tempe,4.5
15263,Tempe,3.5
15264,Phoenix,2.5
15265,Mesa,4.5
15266,Tempe,3.0
15267,Tempe,3.0
15268,Tempe,4.0
15269,Tempe,4.5
15270,Tempe,3.0
15271,Tempe,3.0
15272,Tempe,4.5
15273,Tempe,4.5
15274,Tempe,3.0
15275,Tempe,3.5
15276,Tempe,3.0
15277,Tempe,3.5
15278,Tempe,3.0
15279,Tempe,2.5
15280,Tempe,2.0
15281,Tempe,4.0
15282,Scottsdale,4.0
15283,Tempe,2.5
15284,Tempe,4.5
15285,Tempe,4.5
15286,Tempe,4.0
15287,Tempe,3.0
15288,Tempe,4.0
15289,Chandler,4.0
15290,Tempe,4.0
15291,Tempe,2.5
15292,Tempe,4.0
15293,Tempe,4.5
15294,Tempe,4.0
15295,Tempe,3.5
15296,Tempe,1.0
15297,Phoenix,4.0
15298,Tempe,4.0
15299,Tempe,4.5
15300,Tempe,3.5
15301,Tempe,4.0
15302,Tempe,4.0
15303,Tempe,2.5
15304,Tempe,3.0
15305,Tempe,4.0
15306,Tempe,3.5
15307,Phoenix,5.0
15308,Tempe,4.0
15309,Tempe,3.0
15310,Tempe,3.5
15311,Tempe,4.0
15312,Tempe,5.0
15313,Tempe,4.0
15314,Tempe,4.0
15315,Tempe,4.5
15316,Tempe,4.0
15317,Tempe,2.5
15318,Tempe,3.5
15319,Tempe,3.0
15320,Tempe,2.0
15321,Tempe,4.5
15322,Scottsdale,2.0
15323,Tempe,3.5
15324,Tempe,4.5
15325,Tempe,4.0
15326,Tempe,3.0
15327,Tempe,5.0
15328,Scottsdale,5.0
15329,Tempe,3.5
15330,Tempe,4.5
15331,Tempe,4.5
15332,Tempe,4.0
15333,Tempe,4.0
15334,Tempe,3.5
15335,Tempe,3.5
15336,Tempe,4.0
15337,Tempe,3.5
15338,Tempe,3.0
15339,Tempe,5.0
15340,Tempe,4.5
15341,Tempe,4.0
15342,Tempe,4.5
15343,Tempe,3.0
15344,Tempe,5.0
15345,Tempe,5.0
15346,Phoenix,1.5
15347,Tempe,3.0
15348,Tempe,4.0
15349,Tempe,3.5
15350,Tempe,2.5
15351,Tempe,4.0
15352,Tempe,4.0
15353,Scottsdale,3.0
15354,Tempe,5.0
15355,Tempe,4.0
15356,Tempe,5.0
15357,Tempe,5.0
15358,Tempe,2.0
15359,Tempe,4.5
15360,Tempe,3.5
15361,Tempe,3.5
15362,Tempe,4.5
15363,Tempe,3.5
15364,Tempe,5.0
15365,Tempe,4.5
15366,Tempe,3.5
15367,Tempe,1.0
15368,Tempe,3.0
15369,Tempe,4.0
15370,Tempe,3.5
15371,Tempe,5.0
15372,Tempe,3.5
15373,Tempe,4.0
15374,Tempe,3.5
15375,Tempe,3.5
15376,Tempe,3.5
15377,Tempe,2.5
15378,Tempe,4.0
15379,Tempe,4.0
15380,Tempe,1.0
15381,Tempe,3.5
15382,Tempe,4.0
15383,Tempe,2.5
15384,Chandler,5.0
15385,Tempe,4.5
15386,Tempe,3.0
15387,Tempe,4.5
15388,Tempe,3.5
15389,Tempe,4.5
15390,Tempe,4.0
15391,Tempe,2.0
15392,Tempe,4.5
15393,Tempe,3.5
15394,Tempe,3.5
15395,Tempe,3.0
15396,Tempe,3.5
15397,Tempe,4.0
15398,Tempe,3.0
15399,Tempe,2.5
15400,Chandler,5.0
15401,Tempe,3.5
15402,Scottsdale,4.5
15403,Tempe,5.0
15404,Tempe,4.0
15405,Tempe,5.0
15406,Tempe,3.5
15407,Phoenix,4.0
15408,Tempe,3.5
15409,Tempe,5.0
15410,Tempe,4.5
15411,Tempe,4.0
15412,Tempe,4.0
15413,Tempe,4.5
15414,Tempe,4.0
15415,Tempe,3.0
15416,Gilbert,4.0
15417,Tempe,2.5
15418,Tempe,3.5
15419,Tempe,3.0
15420,Tempe,4.0
15421,Tempe,3.5
15422,Tempe,2.5
15423,Tempe,3.5
15424,Tempe,4.5
15425,Tempe,4.0
15426,Tempe,4.5
15427,Tempe,2.5
15428,Tempe,3.5
15429,Tempe,3.5
15430,Tempe,1.5
15431,Tempe,2.0
15432,Tempe,3.5
15433,Tempe,4.0
15434,Tempe,3.0
15435,Tempe,4.0
15436,Tempe,2.5
15437,Tempe,2.5
15438,Tempe,5.0
15439,Tempe,5.0
15440,Mesa,4.0
15441,Tempe,2.0
15442,Tempe,5.0
15443,Tempe,1.5
15444,Tempe,4.0
15445,Tempe,3.5
15446,Tempe,3.0
15447,Tempe,2.5
15448,Tempe,1.5
15449,Tempe,3.5
15450,Tempe,5.0
15451,Tempe,4.0
15452,Tempe,3.0
15453,Tempe,4.5
15454,Tempe,3.0
15455,Tempe,4.0
15456,Tempe,2.5
15457,Tempe ,4.0
15458,Tempe,4.0
15459,Tempe,3.5
15460,Tempe,3.5
15461,Tempe,5.0
15462,Tempe,2.0
15463,Tempe,4.0
15464,Tempe,4.5
15465,Tempe,5.0
15466,Tempe,2.0
15467,Tempe,4.0
15468,Tempe,4.0
15469,Tempe,3.5
15470,Tempe,4.5
15471,Tempe,3.5
15472,Tempe,4.0
15473,Tempe,3.5
15474,Tempe,4.0
15475,Tempe,4.5
15476,Tempe,4.0
15477,Tempe,3.5
15478,Tempe,4.0
15479,Tempe,2.0
15480,Tempe,3.0
15481,Tempe,2.0
15482,Tempe,3.0
15483,Tempe,4.5
15484,Tempe,3.0
15485,Tempe,1.0
15486,Tempe,4.5
15487,Tempe,1.0
15488,Tempe,3.5
15489,Tempe,1.5
15490,Tempe,3.0
15491,Tempe,5.0
15492,Tempe,2.0
15493,Tempe,2.0
15494,Tempe,4.0
15495,Tempe,5.0
15496,Tempe,3.5
15497,Tempe,4.0
15498,Tempe,1.5
15499,Tempe,4.5
15500,Tempe,5.0
15501,Tempe,2.5
15502,Tempe,4.5
15503,Tempe,4.0
15504,Tempe,4.0
15505,Tempe,3.5
15506,Tempe,3.5
15507,Tempe,4.0
15508,Tempe,3.0
15509,Tempe,3.0
15510,Tempe,4.5
15511,Tempe,3.0
15512,Tempe,3.5
15513,Tempe,4.5
15514,Tempe,4.5
15515,Tempe,2.5
15516,Tempe,3.0
15517,Tempe,3.5
15518,Tempe,5.0
15519,Tempe,5.0
15520,Tempe,2.5
15521,Tempe,3.0
15522,Tempe,2.5
15523,Tempe,1.5
15524,Scottsdale,4.5
15525,Tempe,3.0
15526,Tempe,3.5
15527,Tempe,3.5
15528,Tempe,4.0
15529,Tempe,1.5
15530,Tempe,4.0
15531,Tempe,5.0
15532,Tempe,4.0
15533,Tempe,3.0
15534,Tempe,3.0
15535,Tempe,4.5
15536,Tempe,3.0
15537,Tempe,4.0
15538,Tempe,5.0
15539,Tempe,2.0
15540,Tempe,3.5
15541,Tempe,2.5
15542,Tempe,4.0
15543,Tempe,4.5
15544,Tempe,4.0
15545,Chandler,2.0
15546,Tempe,4.0
15547,Tempe,4.5
15548,Tempe,3.5
15549,Tempe,3.0
15550,Tempe,4.0
15551,Tempe,3.5
15552,Tempe,5.0
15553,Tempe,5.0
15554,Tempe,3.5
15555,Tempe,4.0
15556,Guadalupe,5.0
15557,Tempe,4.5
15558,Tempe,3.5
15559,Tempe,4.0
15560,Tempe,2.0
15561,Tempe,2.5
15562,Tempe,3.0
15563,Tempe,2.0
15564,Tempe,5.0
15565,Tempe,2.0
15566,Tempe,4.0
15567,Tempe,5.0
15568,Tempe,3.5
15569,Tempe,4.0
15570,Tempe,4.5
15571,Tempe,2.5
15572,Tempe,4.5
15573,Tempe,5.0
15574,Tempe,4.5
15575,Tempe,3.0
15576,Tempe,4.0
15577,Tempe,4.0
15578,Mesa,2.5
15579,Guadalupe,4.5
15580,Tempe,2.0
15581,Tempe,2.5
15582,Tempe,3.5
15583,Tempe,3.0
15584,Tempe,3.5
15585,Tempe,4.0
15586,Tempe,2.0
15587,Tempe,4.0
15588,Tempe,3.5
15589,Tempe,3.0
15590,Tempe,4.0
15591,Tempe,2.5
15592,Tempe,3.0
15593,Tempe,5.0
15594,Tempe,3.5
15595,Tempe,4.5
15596,Tempe,3.5
15597,Tempe,4.0
15598,Tempe,4.0
15599,Tempe,2.5
15600,Tempe,1.5
15601,Guadalupe,4.5
15602,Tempe,2.5
15603,Tempe,4.5
15604,Tempe,3.0
15605,Tempe,4.0
15606,Tempe,2.5
15607,Guadalupe,4.0
15608,Tempe,3.5
15609,Tempe,5.0
15610,Tempe,3.5
15611,Tempe,5.0
15612,Guadalupe,4.0
15613,Tempe,3.5
15614,Tempe,5.0
15615,Tempe,3.5
15616,Tempe,4.0
15617,Tempe,1.5
15618,Tempe,4.0
15619,Tempe,4.0
15620,Tempe,5.0
15621,Tempe,2.0
15622,Chandler,4.0
15623,Tempe,3.5
15624,Tempe,4.5
15625,Tempe,3.5
15626,Tempe,2.5
15627,Tempe,2.0
15628,Tempe,3.0
15629,Tempe,2.5
15630,Tempe,3.0
15631,Tempe,2.5
15632,Gilbert,3.0
15633,Gilbert,2.5
15634,Gilbert,5.0
15635,Gilbert,3.0
15636,Queen Creek,4.5
15637,Gilbert,3.5
15638,Gilbert,3.5
15639,Gilbert,1.5
15640,Glendale,1.0
15641,Glendale,2.5
15642,Tempe,2.5
15643,Phoenix,4.0
15644,Glendale,3.5
15645,Glendale,2.0
15646,Glendale,4.5
15647,Glendale,2.5
15648,Glendale,2.5
15649,Glendale,4.0
15650,Glendale,3.0
15651,Glendale,2.5
15652,Glendale,4.0
15653,Glendale,5.0
15654,Glendale,3.5
15655,Glendale,5.0
15656,Glendale,3.5
15657,Glendale,3.5
15658,Glendale,3.5
15659,Glendale,3.5
15660,Glendale,3.5
15661,Glendale,3.0
15662,Glendale,4.0
15663,Glendale,4.0
15664,Glendale,4.0
15665,Glendale,3.5
15666,Glendale,2.0
15667,Avondale,3.0
15668,Glendale,3.0
15669,Glendale,4.5
15670,Glendale,5.0
15671,Glendale,4.0
15672,Glendale,4.0
15673,Glendale,2.0
15674,Glendale,4.5
15675,Glendale,1.5
15676,Glendale,4.5
15677,Glendale,4.5
15678,Glendale,1.5
15679,Glendale,5.0
15680,Glendale,3.5
15681,Glendale,2.0
15682,Glendale,3.0
15683,Glendale,5.0
15684,Glendale,4.5
15685,Peoria,2.0
15686,Peoria,5.0
15687,Glendale,4.0
15688,Glendale,4.0
15689,Glendale,1.5
15690,Glendale,4.0
15691,Glendale,3.0
15692,Glendale,4.5
15693,Glendale,4.0
15694,Glendale,2.5
15695,Glendale,2.5
15696,Glendale,4.0
15697,Glendale,4.0
15698,Glendale,4.0
15699,Glendale,4.0
15700,Scottsdale,3.0
15701,Glendale,4.0
15702,Glendale,3.5
15703,Glendale,5.0
15704,Glendale,3.0
15705,Glendale,4.0
15706,Glendale,2.5
15707,Glendale,3.0
15708,Glendale,4.5
15709,Glendale,3.0
15710,Glendale,4.5
15711,Glendale,3.5
15712,Phoenix,5.0
15713,Glendale,5.0
15714,Glendale,4.0
15715,Glendale,5.0
15716,Glendale,3.0
15717,Phoenix,4.5
15718,Glendale,4.0
15719,Glendale,2.5
15720,Glendale,1.0
15721,Glendale,5.0
15722,Peoria,4.5
15723,Glendale,1.5
15724,Glendale,1.5
15725,Glendale,5.0
15726,Glendale,3.0
15727,Glendale,2.5
15728,Glendale,4.0
15729,Glendale,3.5
15730,Glendale,2.0
15731,Glendale,5.0
15732,Glendale,4.0
15733,Glendale,2.5
15734,Glendale,3.5
15735,Glendale,2.0
15736,Glendale,4.0
15737,Glendale,4.0
15738,Glendale,4.5
15739,Glendale,3.0
15740,Glendale,5.0
15741,El Mirage,5.0
15742,Glendale,4.0
15743,Glendale,3.5
15744,Glendale,3.5
15745,Glendale,3.5
15746,Glendale,5.0
15747,Glendale,4.0
15748,Glendale,3.5
15749,Glendale,2.5
15750,Glendale,2.5
15751,Glendale,4.0
15752,Glendale,5.0
15753,Glendale,2.5
15754,Glendale,3.5
15755,Glendale,1.5
15756,Glendale,3.5
15757,Glendale,5.0
15758,Glendale,1.5
15759,Glendale,5.0
15760,Glendale,4.0
15761,Glendale,3.0
15762,Glendale,5.0
15763,Glendale,2.5
15764,Glendale,3.0
15765,Glendale,4.0
15766,Glendale,3.0
15767,Glendale,1.5
15768,Glendale,5.0
15769,Glendale,2.5
15770,Glendale,3.5
15771,Glendale,1.5
15772,Sun City,3.0
15773,Sun City,5.0
15774,Glendale,2.5
15775,Glendale,2.5
15776,Peoria,2.0
15777,Glendale,3.0
15778,Glendale,3.5
15779,Glendale,1.0
15780,Glendale,3.0
15781,Glendale,4.0
15782,Glendale,4.0
15783,Glendale,3.5
15784,Glendale,2.5
15785,Glendale,3.5
15786,Peoria,4.0
15787,Glendale,3.5
15788,Glendale,1.0
15789,Glendale,4.0
15790,Glendale,3.0
15791,Glendale,4.5
15792,Glendale,2.5
15793,Glendale,4.5
15794,Glendale,3.5
15795,Glendale,5.0
15796,Glendale,2.0
15797,Glendale,5.0
15798,Glendale,3.0
15799,Glendale,3.5
