,business_id,full_address,hours,open,categories,city,review_count,name,neighborhoods,longitude,state,stars,latitude,attributes,type
277,93UCt9OgWYmypZCpXtUu8g,"1473 Banksville Rd
Banksville
Pittsburgh, PA 15216","{u'Monday': {u'close': u'00:30', u'open': u'11:00'}, u'Tuesday': {u'close': u'00:30', u'open': u'11:00'}, u'Friday': {u'close': u'00:30', u'open': u'11:00'}, u'Wednesday': {u'close': u'00:30', u'open': u'11:00'}, u'Thursday': {u'close': u'00:30', u'open': u'11:00'}, u'Sunday': {u'close': u'00:30', u'open': u'11:00'}, u'Saturday': {u'close': u'00:30', u'open': u'11:00'}}",True,"[u'Pizza', u'Restaurants']",Pittsburgh,127,Beto's Pizza,"[u'Banksville', u'Beechview']",-80.0303354,PA,4.0,40.4127159,"{u'Take-out': True, u'Accepts Credit Cards': True, u'Price Range': 1, u'Outdoor Seating': False, u'Caters': False, u'Noise Level': u'average', u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}, u'Alcohol': u'none', u'Good For Groups': True, u'Delivery': False, u'Attire': u'casual', u'Has TV': False, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}, u'Takes Reservations': False, u'Ambience': {u'romantic': False, u'intimate': False, u'touristy': False, u'hipster': False, u'divey': False, u'classy': False, u'trendy': False, u'upscale': False, u'casual': True}, u'Waiter Service': False, u'Wi-Fi': u'no', u'Good for Kids': True, u'BYOB/Corkage': u'no', u'Wheelchair Accessible': False}",business
278,106U0pNBlmR5uekLzOTdBg,"293 Beverly Rd
Pittsburgh, PA 15216","{u'Monday': {u'close': u'20:00', u'open': u'07:30'}, u'Tuesday': {u'close': u'20:00', u'open': u'07:30'}, u'Friday': {u'close': u'20:00', u'open': u'07:30'}, u'Wednesday': {u'close': u'20:00', u'open': u'07:30'}, u'Thursday': {u'close': u'20:00', u'open': u'07:30'}, u'Saturday': {u'close': u'16:00', u'open': u'08:00'}}",True,"[u'Local Services', u'Dry Cleaning & Laundry', u'Sewing & Alterations']",Pittsburgh,4,Suburban Dry Cleaners,[],-80.0492732,PA,3.0,40.3886283,"{u'Accepts Credit Cards': True, u'Price Range': 2, u'Wi-Fi': u'free', u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}}",business
279,LV_OCiR9rOHVHgdhbpqw2Q,"311 Beverly Rd
Pittsburgh, PA 15216","{u'Monday': {u'close': u'21:30', u'open': u'11:00'}, u'Tuesday': {u'close': u'21:30', u'open': u'11:00'}, u'Friday': {u'close': u'21:30', u'open': u'11:00'}, u'Wednesday': {u'close': u'21:30', u'open': u'11:00'}, u'Thursday': {u'close': u'21:30', u'open': u'11:00'}, u'Sunday': {u'close': u'21:30', u'open': u'11:00'}, u'Saturday': {u'close': u'21:30', u'open': u'11:00'}}",True,"[u'Food', u'Ice Cream & Frozen Yogurt']",Pittsburgh,13,Scoops On Beverly,[],-80.0498073,PA,4.0,40.3884145,"{u'Accepts Credit Cards': True, u'Price Range': 1, u'Wi-Fi': u'no', u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}}",business
280,cRv7pLvIe3eI0efndQBcLg,"3040 Banksville Rd
Banksville
Pittsburgh, PA 15216",{},True,"[u'Food', u'Beer, Wine & Spirits']",Pittsburgh,4,Banksville Beer,[u'Banksville'],-80.0434725,PA,3.0,40.4010646,"{u'Accepts Credit Cards': True, u'Price Range': 2, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}}",business
281,za5fND9-pXyVSk5rM28MsQ,"2999 W Liberty Ave
Dormont
Pittsburgh, PA 15216","{u'Monday': {u'close': u'02:00', u'open': u'12:00'}, u'Tuesday': {u'close': u'02:00', u'open': u'12:00'}, u'Friday': {u'close': u'02:00', u'open': u'12:00'}, u'Wednesday': {u'close': u'02:00', u'open': u'12:00'}, u'Thursday': {u'close': u'02:00', u'open': u'12:00'}, u'Sunday': {u'close': u'02:00', u'open': u'12:00'}, u'Saturday': {u'close': u'02:00', u'open': u'12:00'}}",True,"[u'Dive Bars', u'Bars', u'American (New)', u'Nightlife', u'Restaurants']",Pittsburgh,3,Slapshots,[u'Dormont'],-80.0366408,PA,2.5,40.3930433,"{u'Take-out': False, u'Accepts Credit Cards': True, u'Good for Kids': False, u'Good For Groups': True, u'Takes Reservations': False}",business
282,ORTRrw3ClZ0Ld0LgY1H_5g,"2874 W Liberty Ave
Dormont
Pittsburgh, PA 15216",{},True,"[u'Fast Food', u'American (Traditional)', u'Restaurants']",Pittsburgh,19,Eat'n Park Restaurant,[u'Dormont'],-80.0335782,PA,3.5,40.3957953,"{u'Take-out': True, u'Accepts Credit Cards': True, u'Drive-Thru': False, u'Outdoor Seating': False, u'Caters': False, u'Noise Level': u'average', u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}, u'Good For Groups': True, u'Delivery': False, u'Dogs Allowed': False, u'Attire': u'casual', u'Has TV': False, u'Price Range': 1, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': True, u'breakfast': True}, u'Takes Reservations': False, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': True}, u'Waiter Service': True, u'Wi-Fi': u'no', u'Good for Kids': True, u'Alcohol': u'none', u'Wheelchair Accessible': True}",business
283,9aw0t0rlACKkMaxsX0KlKA,"1691 McFarland Rd
Dormont
Pittsburgh, PA 15216",{},True,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Fast Food', u'Restaurants']",Pittsburgh,7,Dairy Queen,[u'Dormont'],-80.0464983,PA,3.5,40.3959782,"{u'Take-out': True, u'Drive-Thru': False, u'Outdoor Seating': True, u'Takes Reservations': False, u'Delivery': False, u'Has TV': False, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': False}, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}, u'Attire': u'casual', u'Price Range': 1, u'Accepts Credit Cards': True, u'Good for Kids': True, u'Good For Groups': True, u'Wheelchair Accessible': True}",business
284,-xymuZ9qLUwGQBD9FxldGQ,"Stephen Foster Memorial
4301 Forbes Ave
Oakland
Pittsburgh, PA 15260","{u'Monday': {u'close': u'17:00', u'open': u'10:00'}, u'Tuesday': {u'close': u'19:00', u'open': u'10:00'}, u'Friday': {u'close': u'20:00', u'open': u'10:00'}, u'Wednesday': {u'close': u'20:00', u'open': u'10:00'}, u'Thursday': {u'close': u'20:00', u'open': u'10:00'}, u'Sunday': {u'close': u'14:00', u'open': u'13:00'}, u'Saturday': {u'close': u'20:00', u'open': u'13:00'}}",True,"[u'Arts & Entertainment', u'Performing Arts']",Pittsburgh,5,PICT Classic Theatre,[u'Oakland'],-79.9534393,PA,5.0,40.443213,{u'Good for Kids': True},business
285,ZH_t1lKTDOdPOvyIckDOMA,"3109 W Liberty Ave
Dormont
Pittsburgh, PA 15216",{},True,"[u'Lighting Fixtures & Equipment', u'Home Services']",Pittsburgh,6,Lighting by Erik Inc,[u'Dormont'],-80.039142,PA,2.5,40.390935,{u'Accepts Credit Cards': True},business
286,IGF_b0dO3R2J-p8x70gK4Q,"951 Banksville Rd
Beechview
Pittsburgh, PA 15216","{u'Tuesday': {u'close': u'20:00', u'open': u'07:00'}, u'Friday': {u'close': u'20:00', u'open': u'07:00'}, u'Monday': {u'close': u'20:00', u'open': u'07:00'}, u'Wednesday': {u'close': u'20:00', u'open': u'07:00'}, u'Thursday': {u'close': u'20:00', u'open': u'07:00'}}",True,"[u'Home Services', u'Heating & Air Conditioning/HVAC']",Pittsburgh,3,Metro Heating & Cooling Corp,[u'Beechview'],-80.0293603,PA,3.5,40.4221525,{u'Accepts Credit Cards': True},business
287,5Udv4CASAXB2eH66TefWPQ,"3239 W Liberty Ave
Dormont
Pittsburgh, PA 15216","{u'Monday': {u'close': u'02:00', u'open': u'11:00'}, u'Tuesday': {u'close': u'02:00', u'open': u'11:00'}, u'Friday': {u'close': u'02:00', u'open': u'11:00'}, u'Wednesday': {u'close': u'02:00', u'open': u'11:00'}, u'Thursday': {u'close': u'02:00', u'open': u'11:00'}, u'Sunday': {u'close': u'02:00', u'open': u'08:00'}, u'Saturday': {u'close': u'02:00', u'open': u'08:00'}}",True,"[u'American (New)', u'Restaurants']",Pittsburgh,87,Cain's Saloon,[u'Dormont'],-80.0409102,PA,3.5,40.3897336,"{u'Alcohol': u'full_bar', u'Noise Level': u'loud', u'Music': {u'dj': False, u'background_music': True, u'karaoke': False, u'live': False, u'video': False, u'jukebox': True}, u'Attire': u'casual', u'Ambience': {u'romantic': False, u'intimate': False, u'touristy': False, u'hipster': False, u'divey': False, u'classy': False, u'trendy': False, u'upscale': False, u'casual': True}, u'Good for Kids': False, u'Price Range': 2, u'Good For Dancing': False, u'Delivery': False, u'Coat Check': False, u'Smoking': u'no', u'Accepts Credit Cards': True, u'Take-out': True, u'Happy Hour': True, u'Outdoor Seating': False, u'Takes Reservations': False, u'Waiter Service': True, u'Wi-Fi': u'free', u'Caters': False, u'Good For': {u'dessert': False, u'latenight': True, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': False}, u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Has TV': True, u'Good For Groups': True}",business
288,l4zq494c6zfNUJrMcd9Y1w,"1608 Potomac Ave
Dormont
Pittsburgh, PA 15216","{u'Monday': {u'close': u'21:00', u'open': u'08:00'}, u'Tuesday': {u'close': u'21:00', u'open': u'08:00'}, u'Friday': {u'close': u'20:00', u'open': u'08:00'}, u'Wednesday': {u'close': u'21:00', u'open': u'08:00'}, u'Thursday': {u'close': u'21:00', u'open': u'08:00'}, u'Sunday': {u'close': u'21:00', u'open': u'08:00'}, u'Saturday': {u'close': u'20:00', u'open': u'08:00'}}",True,"[u'Local Services', u'Dry Cleaning & Laundry']",Pittsburgh,3,The Laundry Basket,[u'Dormont'],-80.036197,PA,4.5,40.397846,"{u'Accepts Credit Cards': True, u'Price Range': 2, u'Wi-Fi': u'free', u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}}",business
289,nrVJI0fhbjO1eOZZ5gLWqg,"2900 W Liberty Ave
Dormont
Dormont, PA 15216","{u'Monday': {u'close': u'17:00', u'open': u'09:00'}, u'Tuesday': {u'close': u'17:00', u'open': u'09:00'}, u'Friday': {u'close': u'17:00', u'open': u'09:00'}, u'Wednesday': {u'close': u'17:00', u'open': u'09:00'}, u'Thursday': {u'close': u'17:00', u'open': u'09:00'}, u'Saturday': {u'close': u'14:00', u'open': u'09:00'}}",True,"[u'Flowers & Gifts', u'Shopping', u'Florists']",Dormont,6,Dormont Floral Designs,[u'Dormont'],-80.0345506,PA,3.5,40.3951265,"{u'Accepts Credit Cards': True, u'Price Range': 3, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}}",business
290,2Igiyhi82R8_QaaPplRmCw,"1430 Potomac Ave
Dormont
Pittsburgh, PA 15216","{u'Monday': {u'close': u'15:00', u'open': u'06:00'}, u'Tuesday': {u'close': u'15:00', u'open': u'06:00'}, u'Friday': {u'close': u'15:00', u'open': u'06:00'}, u'Wednesday': {u'close': u'15:00', u'open': u'06:00'}, u'Thursday': {u'close': u'15:00', u'open': u'06:00'}, u'Sunday': {u'close': u'14:00', u'open': u'08:00'}, u'Saturday': {u'close': u'15:00', u'open': u'06:00'}}",True,"[u'Breakfast & Brunch', u'Diners', u'Restaurants']",Pittsburgh,237,The Dor-Stop Restaurant,[u'Dormont'],-80.034727,PA,4.5,40.396012,"{u'Take-out': True, u'Accepts Credit Cards': True, u'Price Range': 1, u'Outdoor Seating': False, u'Caters': False, u'Noise Level': u'average', u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Good For Groups': True, u'Delivery': False, u'Dogs Allowed': False, u'Attire': u'casual', u'Has TV': False, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}, u'Takes Reservations': False, u'Ambience': {u'romantic': False, u'intimate': False, u'touristy': False, u'hipster': False, u'divey': False, u'classy': False, u'trendy': False, u'upscale': False, u'casual': True}, u'Waiter Service': True, u'Wi-Fi': u'no', u'Good for Kids': True, u'Alcohol': u'none', u'Wheelchair Accessible': True}",business
291,Cex2R008tMFg8R5fAtf77w,"1509 Potomac Ave
Dormont
Pittsburgh, PA 15216","{u'Monday': {u'close': u'23:00', u'open': u'11:00'}, u'Tuesday': {u'close': u'23:00', u'open': u'11:00'}, u'Friday': {u'close': u'00:00', u'open': u'11:00'}, u'Wednesday': {u'close': u'23:00', u'open': u'11:00'}, u'Thursday': {u'close': u'23:00', u'open': u'11:00'}, u'Sunday': {u'close': u'21:00', u'open': u'11:00'}, u'Saturday': {u'close': u'23:00', u'open': u'11:00'}}",True,"[u'Pizza', u'Restaurants']",Pittsburgh,31,Campiti's Don Pizzeria,[u'Dormont'],-80.0357966,PA,3.5,40.3966306,"{u'Take-out': True, u'Accepts Credit Cards': True, u'Price Range': 1, u'Outdoor Seating': False, u'Caters': False, u'Noise Level': u'average', u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Good For Groups': True, u'Delivery': False, u'Attire': u'casual', u'Has TV': True, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'breakfast': False, u'brunch': False}, u'Takes Reservations': False, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': True}, u'Waiter Service': False, u'Wi-Fi': u'free', u'Good for Kids': True, u'Alcohol': u'none', u'Wheelchair Accessible': True}",business
292,xmyWUwZtjPK6xLdNuAUxaw,"309 Beverly Rd
Pittsburgh, PA 15216","{u'Tuesday': {u'close': u'20:00', u'open': u'09:00'}, u'Friday': {u'close': u'17:00', u'open': u'08:00'}, u'Wednesday': {u'close': u'20:00', u'open': u'12:00'}, u'Thursday': {u'close': u'20:00', u'open': u'12:00'}, u'Saturday': {u'close': u'17:00', u'open': u'08:00'}}",True,"[u'Hair Salons', u'Beauty & Spas']",Pittsburgh,7,Geno Como Salon,[],-80.049821,PA,3.0,40.388395,"{u'Hair Types Specialized In': {u'coloring': True, u'africanamerican': False, u'curly': True, u'perms': True, u'kids': True, u'extensions': True, u'asian': False, u'straightperms': False}, u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': True, u'valet': False}, u'By Appointment Only': False, u'Accepts Credit Cards': True, u'Good for Kids': True, u'Price Range': 3}",business
293,PHs72DjjpVStO2HzWfM5jQ,"1503 Potomac Ave
Dormont
Pittsburgh, PA 15216","{u'Tuesday': {u'close': u'18:00', u'open': u'09:00'}, u'Friday': {u'close': u'16:00', u'open': u'07:30'}, u'Monday': {u'close': u'16:00', u'open': u'07:30'}, u'Thursday': {u'close': u'18:00', u'open': u'09:00'}, u'Saturday': {u'close': u'13:00', u'open': u'08:30'}}",True,"[u'Pediatric Dentists', u'Health & Medical', u'Dentists', u'General Dentistry', u'Cosmetic Dentists']",Pittsburgh,3,Martik Family Dental LLC,[u'Dormont'],-80.0354468,PA,5.0,40.3965335,{u'By Appointment Only': True},business
294,n7G2XFGvmS3duDJ4AzjKiQ,"1150 Banksville Rd
Banksville
Pittsburgh, PA 15216",{},True,"[u'Indian', u'Restaurants']",Pittsburgh,24,Namaste India,[u'Banksville'],-80.030114,PA,3.0,40.420335,"{u'Take-out': True, u'Accepts Credit Cards': True, u'Price Range': 2, u'Outdoor Seating': False, u'Noise Level': u'quiet', u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}, u'Good For Groups': True, u'Delivery': False, u'Attire': u'casual', u'Has TV': True, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'brunch': False, u'breakfast': False}, u'Takes Reservations': True, u'Ambience': {u'romantic': False, u'intimate': False, u'touristy': False, u'hipster': False, u'divey': False, u'classy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Waiter Service': True, u'Wi-Fi': u'no', u'Good for Kids': True, u'Alcohol': u'none', u'Wheelchair Accessible': True}",business
295,8tBfgYCI6Fz9xrSYCYCYXA,"1150 Banksville Rd
Banksville
Pittsburgh, PA 15216","{u'Monday': {u'close': u'22:00', u'open': u'11:00'}, u'Tuesday': {u'close': u'22:00', u'open': u'11:00'}, u'Friday': {u'close': u'22:00', u'open': u'11:00'}, u'Wednesday': {u'close': u'22:00', u'open': u'11:00'}, u'Thursday': {u'close': u'22:00', u'open': u'11:00'}, u'Sunday': {u'close': u'22:00', u'open': u'11:00'}, u'Saturday': {u'close': u'22:00', u'open': u'11:00'}}",False,"[u'Indian', u'Restaurants']",Pittsburgh,10,Maharaja Restaurant,[u'Banksville'],-80.030114,PA,3.5,40.420335,"{u'Take-out': True, u'Price Range': 1, u'Outdoor Seating': False, u'Noise Level': u'quiet', u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}, u'Good For Groups': True, u'Attire': u'casual', u'Has TV': True, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'breakfast': False, u'brunch': False}, u'Takes Reservations': False, u'Ambience': {u'romantic': False, u'intimate': False, u'touristy': False, u'hipster': False, u'divey': False, u'classy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Waiter Service': True, u'Accepts Credit Cards': True, u'Good for Kids': True, u'Alcohol': u'beer_and_wine', u'Wheelchair Accessible': True}",business
296,Tb7hQ37UFA2QFaMwjFieQw,"1378 Banksville Rd
Banksville
Pittsburgh, PA 15216",{},True,"[u'Fast Food', u'Restaurants']",Pittsburgh,6,Arby's,[u'Banksville'],-80.03063,PA,2.5,40.414716,"{u'Take-out': True, u'Caters': False, u'Delivery': False, u'Takes Reservations': False, u'Ambience': {u'romantic': False, u'intimate': False, u'touristy': False, u'hipster': False, u'divey': False, u'classy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Accepts Credit Cards': True, u'Good for Kids': True, u'Good For Groups': True}",business
297,21hqlWgjmNgW4pBZJDuziQ,"1616 Broadway Ave
Beechview
Pittsburgh, PA 15216",{},True,"[u'Food', u'Grocery']",Pittsburgh,5,Market On Broadway IGA,[u'Beechview'],-80.0249876,PA,3.0,40.4100066,"{u'Accepts Credit Cards': True, u'Price Range': 1, u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}}",business
298,qemCNgjeYGcFsRwxW9x4xw,"307 Beverly Rd
Pittsburgh, PA 15216","{u'Monday': {u'close': u'23:30', u'open': u'11:00'}, u'Tuesday': {u'close': u'23:30', u'open': u'11:00'}, u'Friday': {u'close': u'01:30', u'open': u'11:00'}, u'Wednesday': {u'close': u'23:30', u'open': u'11:00'}, u'Thursday': {u'close': u'23:30', u'open': u'11:00'}, u'Sunday': {u'close': u'23:30', u'open': u'09:00'}, u'Saturday': {u'close': u'01:30', u'open': u'09:00'}}",True,"[u'Bars', u'Pizza', u'Nightlife', u'Restaurants']",Pittsburgh,72,Bado's Pizza Grill And Ale House,[],-80.0499034,PA,3.5,40.3886105,"{u'Alcohol': u'full_bar', u'Noise Level': u'average', u'Has TV': True, u'Attire': u'casual', u'Ambience': {u'romantic': False, u'intimate': False, u'touristy': False, u'hipster': False, u'divey': False, u'classy': False, u'trendy': False, u'upscale': False, u'casual': True}, u'Good for Kids': True, u'Price Range': 2, u'Good For Dancing': False, u'Delivery': True, u'Coat Check': False, u'Smoking': u'no', u'Accepts Credit Cards': True, u'Take-out': True, u'Wheelchair Accessible': True, u'Outdoor Seating': True, u'Takes Reservations': True, u'Waiter Service': True, u'Wi-Fi': u'free', u'Caters': True, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}, u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Music': {u'dj': False}, u'Good For Groups': True}",business
299,iudRNo5Q8W7firUBYJEqQQ,"303 Beverly Rd
Pittsburgh, PA 15216",{},False,"[u'Pizza', u'Restaurants']",Pittsburgh,11,Little Nipper's Pizza,[],-80.0495449,PA,2.5,40.388527,"{u'Take-out': True, u'Delivery': True, u'Good For': {u'dessert': False, u'latenight': True, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': False}, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Accepts Credit Cards': True, u'Good For Groups': True, u'Price Range': 2}",business
